21489	ans_21489	ans_119 ans_23165 ans_10457 
6691	ans_6691	ans_20980 ans_23494 ans_41874 ans_979 ans_24028
15342	ans_15342	ans_22544 ans_68263 ans_36541 ans_55047 
16843	ans_16843	ans_9191 ans_32466 ans_16843 ans_45232 ans_21693 ans_4588 
23220	ans_23220	ans_27528 ans_62809 ans_71658 ans_55675 ans_18388 ans_23713 ans_74341 ans_834 ans_46445 
15656	ans_15656	ans_1291 ans_22785 ans_35016 ans_25927 ans_69052 ans_24312 
46564	ans_46564	ans_1435 ans_1260 ans_33090 ans_27248 ans_13527 ans_32552 ans_14881 ans_44984 ans_39850 
16729	ans_16729	ans_15854 ans_50283 ans_23494 ans_67552 ans_10743 ans_4159 ans_7075 ans_3778 ans_15779 ans_2862 ans_54867 
33375	ans_33375	ans_23319 ans_6262 ans_56735 ans_23044 ans_3105 ans_63449 ans_32519 ans_56353 ans_18191 ans_19123 ans_5263 ans_21650 ans_24450 ans_7020 
8271	ans_8271	ans_45971 ans_46563 ans_35927 ans_8669 ans_3551 ans_14615 ans_29445 ans_55389 ans_17030 ans_2923 ans_17426 ans_12966 ans_9515 ans_20189 ans_12425 
25572	ans_25572	ans_33082 ans_49788 ans_8603 ans_1106 ans_6762 ans_63832 ans_13867 ans_36827 ans_43603 ans_13059 ans_35465 ans_27334 ans_3644 ans_30790 ans_57741 
10430	ans_10430	ans_73896 ans_9509 ans_63120 ans_53803 ans_6335 ans_32 
